dataset,path,class_id,target_index,target_label,codec,quality,predicted_index,predicted_class,top1_confidence,is_correct,original_size_bytes,compressed_size_bytes,compression_ratio,psnr,ssim
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_10432.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.442791610956192,False,11734,11387,1.0304733467989813,47.81930792859135,0.9936395452996263
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_10571.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.24912260472774506,False,18994,18443,1.0298758336496232,46.773660405199855,0.9942181027084754
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1060.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3256044089794159,True,15934,15507,1.0275359515057716,45.32955528638327,0.992805449076971
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_10790.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.4291194975376129,True,19202,18572,1.0339220331682102,44.93796887979427,0.9933169220073713
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_11.JPEG,n02089973,167,English foxhound,jpeg,70,161,basset,0.21384374797344208,False,11910,11591,1.0275213527737037,46.981857928247564,0.9930644061953141
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_11021.JPEG,n02089973,167,English foxhound,jpeg,70,164,bluetick,0.35394808650016785,False,20021,19512,1.0260865108651087,43.51252017080977,0.991325855544642
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1132.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.2341914176940918,True,43729,42397,1.0314173172630139,37.317120611551935,0.9909192308547508
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_11392.JPEG,n02089973,167,English foxhound,jpeg,70,151,Chihuahua,0.16446930170059204,False,12769,12451,1.0255401172596579,45.223691416790565,0.9897765197699728
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_11432.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.23312537372112274,False,31551,30466,1.0356134707542834,38.649143320317464,0.9894220181780661
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1151.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.33524107933044434,True,16647,16137,1.0316043874326082,43.527305073197304,0.9907863333992556
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_11580.JPEG,n02089973,167,English foxhound,jpeg,70,168,redbone,0.32408174872398376,False,11565,11212,1.0314841241526935,45.86743982345904,0.9926473665084082
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_11880.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.34683558344841003,True,12862,12523,1.0270701908488382,45.87892338309618,0.99334045551575
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_12190.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.1871030330657959,True,24790,24139,1.0269688056671775,43.2796272114759,0.9912956547336687
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_12272.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.492525577545166,True,25774,24985,1.0315789473684212,42.77335597781235,0.9908605005794638
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1232.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.17575985193252563,False,19131,18568,1.0303209823352004,43.41998076369572,0.9890907806993638
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1241.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3867049515247345,True,12131,11724,1.0347151142954623,46.31395816448106,0.9925314130560107
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1260.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5021065473556519,True,21878,21251,1.029504493906169,42.94567500423685,0.9915715165166002
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1271.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.776150643825531,True,30795,29985,1.0270135067533768,41.90861164418128,0.9909588137943776
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1310.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5226879715919495,True,14404,13985,1.0299606721487309,46.102039273844426,0.9929312357684142
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1312.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5198594331741333,True,15170,14727,1.0300808039655056,44.105833292058136,0.9920373024776773
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1351.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5088842511177063,True,27656,26756,1.0336373149947675,43.50569237326265,0.9925848455538198
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1352.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.4971429407596588,True,28720,27835,1.0317945033231544,41.73317414565581,0.9916918671785236
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1381.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.6006064414978027,True,16017,15523,1.0318237454100367,44.73355620259666,0.9929634212770448
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1392.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.17816536128520966,True,20999,20246,1.0371925318581448,44.90983247730494,0.9948341357678947
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_140.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.41858142614364624,True,13203,12890,1.0242823894491855,46.58971285871652,0.9920794252802455
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1460.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5022422671318054,True,13882,13392,1.036589008363202,44.7776076200885,0.9926919968211938
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1472.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.6253283619880676,True,16526,16000,1.032875,45.93944861711974,0.9953860065909043
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1480.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3087897002696991,True,26761,26003,1.029150482636619,41.196942939173525,0.9905899278497458
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1490.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.43469271063804626,True,42128,40919,1.029546176592781,37.81662215704782,0.9907625083506444
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1492.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.3090742528438568,False,17593,17150,1.0258309037900875,44.31795225063737,0.9908704354990371
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1501.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.660620927810669,True,19063,18434,1.0341217315829445,44.89729125871028,0.9950396810448757
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1522.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.4236137568950653,True,10430,10146,1.0279913266311846,47.785103888931395,0.9937740085092216
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1602.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.48447185754776,True,38301,37267,1.027745726782408,38.77701262316449,0.9900238704810524
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_161.JPEG,n02089973,167,English foxhound,jpeg,70,159,Rhodesian ridgeback,0.4782576858997345,False,25491,24605,1.0360089412720992,41.33571585324536,0.9938100662119048
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1641.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.2988192141056061,True,39701,38389,1.03417645679752,39.505486441676666,0.9931979822877558
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1642.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.43691927194595337,True,11268,10889,1.0348057672880888,47.62999013884249,0.9940812975605545
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1651.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5822713971138,True,9577,9296,1.0302280550774527,48.2159970649453,0.9952938377215664
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1690.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5764307975769043,True,18358,17800,1.0313483146067415,43.24444462381016,0.99162636313787
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1701.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.4637690782546997,True,36534,35308,1.0347230089498132,38.2473964464771,0.9906362880526607
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1762.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.2687848210334778,True,16139,15646,1.031509651029017,44.70491673631844,0.9924237715178176
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1841.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.4717957675457001,True,21906,21254,1.030676578526395,41.284783061147586,0.991251128681221
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1870.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.4760529398918152,True,14311,13894,1.0300129552324744,45.71211886815007,0.992827736892074
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1890.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3137757182121277,True,25314,24545,1.0313302098187003,43.993344613613836,0.9937758132683094
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1911.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.4624722898006439,True,13810,13330,1.0360090022505626,45.859247047275446,0.9928127228755441
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_1912.JPEG,n02089973,167,English foxhound,jpeg,70,162,beagle,0.24144208431243896,False,15760,15454,1.0198006988481947,45.014644455243044,0.9922702793388475
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.10633324831724167,True,16125,15648,1.0304831288343559,46.83812552075308,0.9928837093578657
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2062.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.29645341634750366,True,20750,20014,1.0367742580193864,43.49958439183517,0.9929476865495563
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2072.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.421590119600296,True,11088,10746,1.031825795644891,46.550704598680134,0.99376619784986
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2110.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.2832499146461487,True,18939,18331,1.033167857727347,42.90198222675186,0.9916646815234275
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2112.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.13861645758152008,True,14979,14486,1.0340328593124395,46.14043271016837,0.9941542616972012
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2131.JPEG,n02089973,167,English foxhound,jpeg,70,162,beagle,0.2366773635149002,False,14412,14056,1.0253272623790552,47.21620263786629,0.9935130705680159
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2150.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3682289123535156,True,22302,21651,1.0300678952473328,45.88024754732159,0.9927434211930115
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2151.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5706031918525696,True,17000,16515,1.0293672419013018,44.90897332467178,0.9924681050784324
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2181.JPEG,n02089973,167,English foxhound,jpeg,70,162,beagle,0.23183852434158325,False,18999,18430,1.0308735756918068,43.53869298782954,0.9913131893268426
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2211.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.22648154199123383,False,27644,26625,1.0382723004694836,40.78945550087678,0.9915133558791974
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2300.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.34282371401786804,False,16153,15724,1.0272831340625794,45.93728723028036,0.9931372784146819
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2302.JPEG,n02089973,167,English foxhound,jpeg,70,218,Welsh springer spaniel,0.15051881968975067,False,19048,18422,1.0339811095429379,45.10643995649295,0.9933480800405351
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2321.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5241064429283142,True,13979,13558,1.031051777548311,45.572371582304825,0.9928293418629662
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2322.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5419861674308777,True,18701,18182,1.0285447145528546,44.97110572216279,0.9920869145552688
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2331.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3191656768321991,True,24693,24039,1.0272057905902907,42.08872751386117,0.9918604759356456
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2372.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.35420429706573486,False,13967,13530,1.0322985957132298,46.309195218073114,0.9939124732438059
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2411.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3233678638935089,True,38617,37215,1.0376729813247347,39.415087600705974,0.9918535882198753
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2451.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5112181901931763,True,10436,10123,1.0309196878395732,46.28871525749945,0.9922351978971471
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2500.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5858309864997864,True,46021,44665,1.0303593417664838,40.531962727922576,0.9923859992832013
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_251.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3177780508995056,True,16000,15393,1.039433508737738,40.471712264834956,0.9752204501704842
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2551.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5122132301330566,True,16169,15742,1.027124888832423,46.14277314123041,0.9923935455303591
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2560.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.6129174828529358,True,28775,28036,1.026358967042374,40.30359599032522,0.9919995519899608
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2651.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5118778347969055,True,17203,16708,1.0296265262149868,45.52942999089979,0.9930591319818104
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2681.JPEG,n02089973,167,English foxhound,jpeg,70,162,beagle,0.314128041267395,False,19216,18608,1.0326741186586414,43.66006812323161,0.9909511586451885
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_270.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3519366681575775,True,25866,25019,1.0338542707542269,41.39629378491995,0.9890799790714918
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2701.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.1523093730211258,True,24179,23345,1.0357249946455345,43.19682705045452,0.9948075839342692
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2740.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.7287760972976685,True,13466,13069,1.0303772285561252,46.755114855011996,0.9934846036494333
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2761.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.2443571537733078,False,19083,18557,1.028345098884518,43.47933586341782,0.9913712593760087
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2781.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.7586969137191772,True,20296,19647,1.033033033033033,43.377258562897865,0.9935752364053156
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2791.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.63936847448349,True,38496,37443,1.0281227465747937,38.64393718653514,0.9904946869480935
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2810.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.17194196581840515,True,16509,16049,1.0286622219452926,46.15171546614818,0.9929412487085477
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2860.JPEG,n02089973,167,English foxhound,jpeg,70,159,Rhodesian ridgeback,0.3957347869873047,False,17012,16441,1.034730247551852,44.075624390845235,0.994803737697592
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2890.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.3467258810997009,False,11140,10866,1.0252162709368673,47.361269248570004,0.9931201943044276
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2931.JPEG,n02089973,167,English foxhound,jpeg,70,164,bluetick,0.09965302050113678,False,32033,30983,1.0338895523351515,41.015692387884116,0.9938379347234033
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_2982.JPEG,n02089973,167,English foxhound,jpeg,70,188,wire-haired fox terrier,0.07039091736078262,False,15386,14869,1.0347703275270697,45.243395965889164,0.994946152442855
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3040.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3818628787994385,True,21376,20802,1.02759350062494,44.4942851540469,0.9912781994541281
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3120.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.4413294792175293,True,25522,24707,1.0329866029870078,43.959954597631906,0.9937020744673645
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3152.JPEG,n02089973,167,English foxhound,jpeg,70,210,German short-haired pointer,0.25428107380867004,False,16528,16074,1.0282443697897226,44.459698122587874,0.9926842985758366
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3160.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.4794464409351349,True,20950,20255,1.0343125154282893,43.14748436190426,0.993686054836482
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_32.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.38809216022491455,True,28875,27972,1.0322822822822824,41.34758431077513,0.991576974313444
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3270.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.9705052971839905,True,33637,32636,1.0306716509376148,42.28358996020561,0.9936791487465696
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3272.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.1743425875902176,False,21571,20839,1.035126445606795,43.86955664778692,0.9907181215111515
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3291.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.35292738676071167,True,19576,18992,1.0307497893850042,45.16707684482837,0.992969860736402
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3312.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3452668786048889,True,19560,18912,1.034263959390863,44.6631339049216,0.9928613057901229
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3351.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5108597874641418,True,15265,14817,1.030235540257812,45.06242539803819,0.9918477227570365
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3401.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5253474712371826,True,23588,22918,1.029234662710533,44.14461349072476,0.9930087575676453
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3420.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5377898216247559,True,22360,21744,1.0283296541574687,44.010472846899525,0.9914032881151384
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3440.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3567468822002411,True,14905,14452,1.0313451425408249,46.25174591744042,0.9949110223847552
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3480.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3139723837375641,True,21375,20859,1.0247375233712066,44.9470538156432,0.9934178414492926
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3571.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.20823775231838226,False,11661,11327,1.0294870663017568,47.30839863198281,0.9951126497531844
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_362.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.6070963144302368,True,14744,14299,1.0311210574166025,44.6224593302219,0.9913289049379842
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3620.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.6190643310546875,True,16533,16035,1.0310570626753977,45.8793095764708,0.9925513004508191
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3651.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.6815703511238098,True,30989,30085,1.030048196775802,44.62811865749398,0.9925691608022483
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3671.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3910284638404846,True,36641,35640,1.0280864197530863,40.98225161160013,0.9915209771230704
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3721.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.6323896646499634,True,17883,17323,1.0323269641517059,43.82592163074303,0.9916455916086067
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_382.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.6130324006080627,True,18118,17574,1.030954819619893,43.49782470609418,0.9900074761515838
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3820.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.43303582072257996,True,24484,23667,1.0345206405543583,42.5135642502628,0.9938788564385082
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3860.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3266436755657196,True,33938,32830,1.0337496192506854,37.97067204664024,0.9900744217191925
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3862.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.2245069295167923,False,20883,20251,1.031208335390845,44.75111409958139,0.9932295936595296
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3891.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5025869011878967,True,15174,14764,1.0277702519642373,46.65062325825141,0.9937787252560245
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3920.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.8646939396858215,True,50120,48310,1.0374663630718277,39.738833833385726,0.9916418924779636
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3981.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5602196455001831,True,13970,13499,1.0348914734424772,44.888379205962266,0.9936337104144893
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_3982.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3644741475582123,True,15409,14962,1.029875685068841,45.49465271569554,0.9922451385810239
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4010.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.41493815183639526,True,30534,29460,1.0364562118126273,38.990545451109135,0.9861268556910124
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4121.JPEG,n02089973,167,English foxhound,jpeg,70,173,Ibizan hound,0.19805596768856049,False,24069,23428,1.0273604234249616,40.664176158642924,0.990513437062449
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4202.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5284216403961182,True,16440,15980,1.0287859824780976,44.90910489711758,0.9925984456645484
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4292.JPEG,n02089973,167,English foxhound,jpeg,70,163,bloodhound,0.19617077708244324,False,26656,25828,1.0320582313768003,43.979198142226394,0.9932770808484251
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_432.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5944734811782837,True,25642,24831,1.0326607869195763,44.77157884535555,0.9936870197527697
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4410.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3645351231098175,True,24501,23909,1.0247605504203439,42.22804650763548,0.9910839999391569
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4511.JPEG,n02089973,167,English foxhound,jpeg,70,162,beagle,0.27044451236724854,False,10673,10382,1.0280292814486611,46.5460924274702,0.9951904272720311
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4562.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.48630857467651367,True,47720,46137,1.034310856796064,36.602492663050505,0.9919554091535076
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_460.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.16361701488494873,True,19237,18634,1.0323602017816893,45.51100319826817,0.9941934513833391
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4612.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.6580681800842285,True,41981,40647,1.0328191502447905,37.6957087655889,0.9920914674858808
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4621.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5236189365386963,True,27355,26524,1.0313301161212487,42.70192078629754,0.9924026464654033
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_470.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.653849184513092,True,16605,16080,1.0326492537313432,43.86678665485774,0.990990924854033
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4702.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.5830663442611694,True,23451,22745,1.0310397889646077,42.66822931481708,0.9918102699652188
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4780.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.7014187574386597,True,39189,37902,1.0339559917682444,39.79897129002152,0.9927312077411145
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4810.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.3429895341396332,True,25220,24532,1.028045002445785,41.36026453901266,0.991581761682105
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4820.JPEG,n02089973,167,English foxhound,jpeg,70,166,Walker hound,0.23351791501045227,False,17704,17145,1.032604257801108,44.65827727527713,0.9936744348407354
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4852.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.6898917555809021,True,15200,14766,1.0293918461330083,44.50345649805293,0.9932970076152211
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4881.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.07557369023561478,True,16068,15634,1.0277600102341051,44.07910227822299,0.9916315360033602
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4891.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.4749448001384735,True,25458,24533,1.0377043166347368,39.76269341565288,0.9852927834374299
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_491.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.45229896903038025,True,16464,15929,1.033586540272459,44.7283277674471,0.9920870971341987
imagewoof,data/imagewoof2-320/val/n02089973/n02089973_4911.JPEG,n02089973,167,English foxhound,jpeg,70,167,English foxhound,0.2991848289966583,True,29345,28592,1.026336038052602,42.014658972129794,0.9914415727052593
